Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2015-07-05,9868.519599280618,1845.1801156496215,1314.0102571351438,4.943415129190522,75.02845116038228,2.2617141794599087,0.4542473103221329,71.1192322419729
2015-07-06,9965.843361737972,1864.5044643591682,1315.2878949556712,4.966825468320664,76.59195636954658,2.2957942020616215,0.4561863324891634,70.49577523481348
2015-07-07,10008.560470472285,1870.3534614695345,1313.440148303059,5.027725073283531,76.7125431840748,2.296654321290492,0.45445565238568386,69.55218678540072
2015-07-08,9973.881098665444,1887.3604675907404,1316.1654169134656,4.960840763371263,77.413345763938,2.301611858115051,0.4519752288962836,68.27821185575662
2015-07-09,9872.396376196857,1925.507012035466,1316.523176331805,4.985107961147289,77.34064909791914,2.3120513240343152,0.4550445400604284,67.98236689623315
2015-07-10,9877.744880990154,1934.4635841055972,1317.1943657396941,5.001605638960891,77.58451721432348,2.2852514790460425,0.45171024085211686,66.39151209892003
2015-07-11,10013.384760422501,1948.3966546056504,1317.1376198044782,5.057876580318779,77.89929835775953,2.2899302059308027,0.4482359233902826,67.97034205266016
2015-07-12,10084.794134835522,1951.0160837690364,1319.1833154815658,5.068491500025077,78.10245652773735,2.250214307685079,0.4522037834460556,68.89343829665358
2015-07-13,10010.220256964323,1962.828595395057,1321.2496352571197,5.036554778316944,79.63396337212487,2.248503876447164,0.4537279866886275,69.14179778196879
2015-07-14,10077.53834954944,1977.43131164488,1322.419743960944,5.0569223120629285,79.78066683478568,2.2756076575150206,0.4604140180415359,70.75118176272959
2015-07-15,10166.070087522325,1989.3797350475813,1324.0493221727593,5.022780285619511,80.3740926041781,2.2945529886800418,0.4602894609911217,70.18002568532631
2015-07-16,10127.684343902212,1989.1827818504928,1324.1251428329185,4.946517174990137,79.70904916951639,2.2926565824709604,0.45938318124124405,69.86004462996176
2015-07-17,10193.056854496765,2001.2463995637472,1325.7095488467367,5.002873299064412,80.22504745120119,2.3034725468354367,0.4635009482214214,68.42625134966002
2015-07-18,10248.877726341365,2025.8683589509235,1325.533793295789,5.051826377699145,81.09607474737732,2.2919727554928286,0.46144082384865226,69.70060504468023
2015-07-19,10184.580696558303,2040.3547165960688,1326.038256540114,5.095180924898823,81.13227607608779,2.3019258874298383,0.4601501852208688,69.39026375837096
2015-07-20,10270.359432593132,2059.974588486787,1325.9889690413813,5.180327345996114,80.17716500556759,2.3705322931396884,0.4590579132689717,69.90595937164679
2015-07-21,10376.437885229956,2067.604468786661,1325.5745319627429,5.167075751480917,80.45783912115392,2.417448319547127,0.46000940273749397,71.40853577222147
2015-07-22,10534.743009547483,2085.103471180898,1324.6963083672993,5.115520044342355,80.7664310463467,2.428500762147472,0.4708715854539735,73.27938652772089
2015-07-23,10690.123214750973,2097.8961495630633,1326.131688575017,5.132018555501952,81.42846857171884,2.4417036454457794,0.46598764132918774,73.75024017623032
2015-07-24,10602.356277955263,2098.387042266191,1329.252900400644,5.134643540516657,82.73392008942555,2.4321123391530883,0.47446517923977505,74.63447761250168
2015-07-25,10558.573773963752,2111.5722523141794,1332.0951043439832,5.112528754678153,82.8438932641254,2.4260765569940674,0.4801541130212246,74.23062736645802
2015-07-26,10660.077300684618,2111.6552856797766,1330.0819736720923,5.128536297003763,82.71574920229526,2.4433202434361614,0.4899890072580746,76.41400070946555
2015-07-27,10761.455895775838,2115.3264829309287,1333.160379774906,5.117956039693534,82.43229030160953,2.4428223921234316,0.5076724374996859,76.74785014916618
2015-07-28,10862.960664406442,2127.219766003853,1333.02406277167,5.046155775525692,82.83132961012532,2.470905384020463,0.5168297026036253,77.3281351010343
2015-07-29,11298.233813471914,2140.192208737654,1334.7255288019612,5.044096940986004,83.37100673953458,2.5122990976400184,0.5234580373431645,77.42128202877107
2015-07-30,11405.322864541231,2138.2998840868822,1333.4130981378669,5.007278182650811,83.39817904235329,2.528951513335639,0.5188955555850395,79.12053102718482
2015-07-31,11568.87942855929,2158.839741798711,1334.197057965615,5.038860586231357,84.08752041521618,2.540986257452438,0.5149644442774843,79.82012495026801
2015-08-01,11714.27960490861,2174.559804581716,1335.3245043314087,5.026058848319325,84.62021245362577,2.5173706649542247,0.5187653951993104,81.08105952768163
2015-08-02,11829.41873003919,2177.512520225607,1332.8552947475694,5.101640422026377,84.94182829844821,2.5423228698596656,0.5122750144597126,81.93501766766052
2015-08-03,11847.891805575155,2172.1366722611156,1334.5718290802579,5.20183372538977,84.79062093807615,2.5294494438288844,0.5173522107161687,82.21460828444451
2015-08-04,11973.788727624482,2180.6876264703014,1337.7636990959345,5.255802794040365,84.84968878033378,2.531089261256216,0.5086776012623636,83.6440768457441
2015-08-05,11946.506206170725,2186.22818933169,1337.914403204571,5.198251484941199,83.93481113149251,2.560280779103919,0.5164387681901866,84.48939304031947
2015-08-06,11972.824345496723,2197.3595939022202,1341.134739466227,5.2935112848851515,84.35270466359152,2.5908759423900993,0.5168302666305187,84.02841397947223
2015-08-07,11974.287990713812,2203.7284272906645,1341.2553524793225,5.392297307403839,84.66587530796524,2.591545791843097,0.5194632513578696,83.53920259566286
2015-08-08,12032.475404652445,2193.6538586832144,1343.4545215414155,5.413236832969236,85.06011480350998,2.593367481144697,0.5177213898757672,84.1880293246945
2015-08-09,12313.941261319796,2199.7703893002026,1339.5173816095134,5.499383140986013,85.61227431129225,2.5893811036795635,0.5102287578246544,85.59548722708213
2015-08-10,12177.214742060622,2206.7141981895197,1344.8549371681404,5.491799384083679,86.10518505450837,2.575424028773045,0.5184022342206257,87.73490777558854
2015-08-11,12295.840761098072,2223.0508084372605,1348.3458536586263,5.4184870873412,86.34999346418535,2.5727281191309603,0.5270807411953993,86.45769431800774
2015-08-12,12184.569173979107,2226.06881169115,1348.2766026501188,5.40047286541012,86.67432748576672,2.5504655187526666,0.5273233023693807,86.98335416710646
2015-08-13,12187.375987400164,2252.8555584248757,1344.8324245968313,5.5069379087123576,86.27216927741864,2.574126770382832,0.5326329501930508,87.97300182928146
2015-08-14,12346.271047096901,2243.7391529183583,1345.9084813334423,5.452383912531784,86.28030895457393,2.5920172424860692,0.5326784930919988,88.76867096427623
2015-08-15,12402.699049006447,2266.8508278963845,1343.5206302392946,5.472359976628359,86.60554448141566,2.6132278281834793,0.5361209423133301,90.27799806930993
2015-08-16,12344.924571213516,2274.6076381876037,1344.9103373144096,5.494067171295369,86.53761769345948,2.6041397471719763,0.5419166383079306,91.43353204580143
2015-08-17,12323.39420028752,2293.2034869110394,1346.2334687527382,5.4884184590969785,87.26769309139576,2.590238335901675,0.5466920629308,90.94803186222109
2015-08-18,12441.353975180988,2304.0015017516266,1344.8506624147342,5.486242379105123,87.23837705091825,2.6013086213879464,0.5553969109978467,90.43324017353035
2015-08-19,12418.317312009274,2325.397057111881,1347.592596461963,5.509854835816934,87.6465297565424,2.612590672686951,0.5599913143763734,91.24569502968207
2015-08-20,12489.963170967472,2331.5234374663532,1349.7037458675752,5.501746718720197,88.00481258495007,2.619645276136692,0.5621317374615664,92.73620045410459
2015-08-21,12544.520354957853,2330.5372332145753,1352.1553925421524,5.450643793861801,88.67795138175528,2.623855610752935,0.5603246426221793,93.37961800705729
2015-08-22,12529.360320197271,2354.742276087286,1352.6731079494903,5.481395391008974,89.42834696876943,2.668071126306823,0.5599321157205597,92.30168493748901
2015-08-23,12793.754729129803,2363.6074696284645,1350.3420598156629,5.555063720131222,90.0753632742534,2.6865916265426826,0.5659823727041847,91.75451352217274
2015-08-24,12907.146631361604,2375.8230543647064,1352.7978043600851,5.618542346063893,89.32236017356183,2.7360051943720123,0.5604732401096141,92.94602937803808
2015-08-25,12754.632372695844,2398.170573505154,1352.7570615618135,5.598055572694403,90.2194342475684,2.7713844948806448,0.568002276626678,93.09738428712095
2015-08-26,12823.277804172787,2397.8510210842096,1350.477501275428,5.555494176925519,91.2830883596657,2.815449913400992,0.5685965579966054,93.71534159032423
2015-08-27,12807.099157695948,2413.8059300606023,1353.6815800073769,5.56128478281778,91.34202621750497,2.803960658073872,0.5665035284745659,95.28075962947598
2015-08-28,12942.34249117557,2417.9069824959734,1358.3803950483818,5.659674358307563,91.76034967384139,2.8258240778938326,0.5630099075906585,94.57855058185602
2015-08-29,12913.0904173323,2426.5852889395296,1358.7978987904235,5.71195426225554,91.61493383377599,2.8271887681139654,0.5683817465189004,94.66430792595406
2015-08-30,12951.61677318561,2437.3080785933726,1363.61614109963,5.767152496095252,90.94074458040991,2.8039210338867746,0.5703085397498838,94.64143511258013
2015-08-31,13052.115501083656,2432.3058599789033,1364.2987705568528,5.831645343684527,90.87138694763873,2.843841097277885,0.5802523658660329,95.49683764910799
2015-09-01,13188.691020500668,2434.517489550699,1364.03785874852,5.8726836718104565,90.90131742790692,2.8479672467637727,0.5759369876134033,96.76972582737999
2015-09-02,13118.66137979509,2458.0282184748303,1363.276941840149,5.898714099191135,91.02389206223101,2.836865214158439,0.575046169498094,95.7894583704812
2015-09-03,13135.211256210996,2476.890130360678,1367.0511066561346,5.9518294440235335,90.84443501722802,2.8385739368934653,0.5765850637074569,96.28392201131493
2015-09-04,13137.7167250949,2486.263734587406,1365.990818893359,5.944521138812632,90.7777224338194,2.832649454437989,0.5748257799876072,97.65325111536114
2015-09-05,13122.38380183753,2498.694969172535,1367.961357513309,5.893797988244317,91.0722192730052,2.828775495085656,0.5768563733083162,96.2984646639003
2015-09-06,13348.92922586564,2505.75254411617,1367.3430298431906,5.949947834975533,90.98710578145013,2.8343434272820027,0.5804538771403938,96.7340722224607
2015-09-07,13439.427396961735,2529.31837797445,1366.9224163180418,6.031834740262994,91.55886794772513,2.8789597311428974,0.5848762983360425,96.01828778167747
2015-09-08,13363.339001528231,2537.314852196508,1369.482915705981,5.995923143295192,92.19969827342385,2.8756333868120048,0.5944071339904647,95.87672087812794
2015-09-09,13505.125196233708,2549.633273117857,1369.2228420134022,6.057019217415987,93.6898921465061,2.9188188000963886,0.5898897718465569,93.87168628864642
2015-09-10,13767.340815934971,2571.0935745592774,1368.9132512545616,6.161057503085396,94.55273211256782,2.945795536015979,0.5935785734462334,95.76442040740145
2015-09-11,13920.587341990085,2573.3198597108185,1371.6788606489113,6.18094519299754,94.97428364173203,2.963720967287701,0.5923438593482926,95.90859127999794
2015-09-12,13818.650345394684,2598.9077515557874,1375.3736552353544,6.160045083760453,94.96415149339819,2.9886833679327385,0.5964939262484105,95.60139941596202
2015-09-13,13820.226938108059,2593.6031374583536,1377.163034841923,6.1861960174367905,95.41102516923519,2.9989564812094875,0.6006505871801757,96.42966646141917
2015-09-14,13996.91805302672,2619.8995587694817,1376.353495290675,6.178669319026755,95.87432314919337,3.0346774832867562,0.5977159902640141,95.88735622873193
2015-09-15,13976.151106464842,2626.172802929962,1375.83227829208,6.1678328135289355,95.91766660469054,3.0560170885520983,0.5952102285508437,95.25011169985063
2015-09-16,14070.533049279466,2633.7458154517094,1376.49210881956,6.209492016892512,96.60953230306697,3.032723768851588,0.5997684438681916,97.26044086966436
2015-09-17,14197.9964546224,2624.84571373988,1377.6339689434112,6.1493055431410175,96.21048329572604,3.0486488074893874,0.6018854664219123,99.56910389799117
2015-09-18,14155.303407464591,2630.2977665661033,1376.1582371231318,6.097109097016406,96.38828337795728,3.07432827034924,0.6027873572182543,99.47704022570869
2015-09-19,14199.35087185841,2629.8997012558343,1378.1043130022915,6.118073641035103,96.96621260761599,3.0785482459772155,0.6080772913671292,101.04439493562487
2015-09-20,13925.224137851503,2633.8232378021,1378.7753396615706,6.136958214089481,97.12242053381993,3.0910733634314944,0.6137358837464398,101.90043537961296
2015-09-21,13872.785373718074,2642.450128144211,1375.8439230242943,6.174135942941478,97.3190433321053,3.0888162035380065,0.6130877331829313,100.9866040879026
2015-09-22,13897.528558578759,2662.02804428894,1374.4860700593729,6.287897212365648,97.55015040150916,3.0712636904167354,0.6108274674947188,100.55847219405283
2015-09-23,13822.750240382275,2674.104077802946,1373.9778127120696,6.313122914169439,97.43234978116529,3.0502561529981107,0.6065178726105306,102.60957199324976
2015-09-24,14035.991370775439,2687.1808443369573,1374.3320973343875,6.363031521686178,98.3193002469524,3.0295147932567335,0.608685143211538,101.68277696042558
2015-09-25,13942.977232979376,2686.2256504485017,1378.6106549253955,6.334254874905446,98.11028141099099,3.052895688106144,0.6035693418257951,104.46377629850045
2015-09-26,13948.972784309677,2687.4181095524746,1379.5869975376747,6.392651758081273,98.56936107469593,3.0130900539386176,0.6060664841169403,104.39241412258868
2015-09-27,14012.046842038286,2715.4053597359875,1378.4054537578775,6.386332214825739,99.07618502383713,3.009760455399348,0.6141506680740625,106.4732290288819
2015-09-28,14206.174170944898,2718.053349388355,1379.346715366492,6.409903256454793,98.90187407323265,3.0044473896944406,0.614383369222631,106.66766523423907
2015-09-29,14112.587955826953,2744.615431908928,1379.1425398715842,6.4244608252013355,99.23842620042302,3.0088041989746914,0.6137023478199303,107.96756882574022
2015-09-30,14278.90433104245,2752.184819920119,1380.2920563506511,6.496109536947037,99.08361011405067,2.9816755679759672,0.625691571688066,109.8626019658609
2015-10-01,14329.927637144408,2762.207699281554,1381.9531917247223,6.450610709228287,100.07913135157864,2.9997533298707797,0.6352400807840042,111.75255578354191
2015-10-02,14281.776772039613,2782.9113508838536,1384.8716530191703,6.356448777497535,99.80973988309053,2.9842901019875816,0.6334170914312272,111.66819025274894
2015-10-03,14377.98711946594,2805.6302751032404,1385.3230800278302,6.365777142643139,99.78279133597455,3.016938212801767,0.636112157336522,111.31080215284982
2015-10-04,14447.893089023288,2814.5221495004494,1389.1010010830298,6.409203705488395,99.47067883179676,3.0145028990499902,0.6397555485482624,111.72959014309868
2015-10-05,14437.871401307408,2820.639718965234,1391.4170464081024,6.43681717427877,99.09182946836299,3.022590638581752,0.6427738506618933,110.9291105220647
2015-10-06,14494.85160980641,2830.080514480012,1390.5021673184779,6.518427386149465,100.18743711380414,3.032666115712856,0.6538472179004572,111.66837469767526
2015-10-07,14506.320250120234,2843.460089762333,1395.4218786499748,6.560296019858448,100.75882445076041,3.0475509367700675,0.6562833673625543,111.34757804539774
2015-10-08,14567.671984645358,2862.3731266310306,1396.575867676515,6.552103603265455,101.12897116361069,3.0582912243199902,0.6594695417407094,112.93028781894066
2015-10-09,14683.885052097463,2872.415425220972,1395.4056186685705,6.455832595558471,101.10068268193723,3.0597490133453378,0.6649128532164414,112.86017540272252
